index,max_temp_scaled,weekly,items,daily,month_category_mean_sales_AMT,price,weekofyear,mcode,accumulated_exposure_time,sim_salesAMT_new,rain_per_hour,time_hour,plus_set,상품군,xgboost,lgbm,salesAMT,xg_mape,lg_mape
518,16.22555657,-0.166125508,2,-0.360655115,22871352.15,49000,2,100221,57.1,4624666.667,0,25,0,의류,6474872.5,7408996.308,6657000,2.735879525,11.29632429
16259,9.474443434,-0.084914322,1,0.319832723,46469437.19,38900,24,100167,60,51803740.74,0,16,1,농수축,48987236,46428324.72,50367000,2.739420652,7.819952113
23998,10.77444343,0.0074426,6,0.699480095,13268780.7,599000,36,100500,20,7333250,0,22,0,가구,4296883,4846142.873,4418000,2.741444092,9.690875361
3238,9.625556566,-0.046117263,1,0.239271583,24368974.19,99000,6,100742,20,27468133.33,0,9,0,잡화,23478218,21020425.69,22851000,2.744816419,8.010915524
23610,7.474443434,-0.114400138,2,0.139560087,20216423.08,119000,35,100097,40,21593000,29.4,14,0,주방,24688172,23072934.09,25385000,2.745038409,9.108000432
516,16.22555657,-0.166125508,2,-0.360655115,22871352.15,49000,2,100221,40,4624666.667,0,25,0,의류,4466745,7009783.619,4593000,2.748856956,52.61884649
16843,8.874443434,-0.104576464,1,0.41029763,46469437.19,50900,25,100199,40,43756657.14,0,17,0,농수축,39429332,40373261.12,40545000,2.751678382,0.423575984
1005,10.92555657,0.232652217,4,0.139560087,17091819.78,218000,2,100765,40,7864153.846,0,14,0,주방,5117149.5,5712421.404,4980000,2.754006024,14.7072571
18639,11.07444343,-0.181430272,1,0.646021412,27792072.46,59000,28,100055,20,19383000,0,20,0,건강기능,27794486,25767934.07,27049000,2.756057525,4.736093507
2891,12.82555657,0.183597987,1,0.059937028,33136522.22,39800,5,100074,40,57121828.95,0,13,1,이미용,50824400,49626070.32,52265000,2.756337893,5.049133601
19161,12.67444343,0.128115419,3,0.382041875,24710796.2,89000,28,100224,60,24239000,0,20,0,속옷,53816530,47590026.91,52370000,2.76213481,9.127311615
29748,0.774443434,-0.148632402,2,0.298553202,23473639.27,1359000,44,100155,40,30929463.33,0,21,0,가전,32683492,35763290.12,33612000,2.762430084,6.40036331
6440,3.625556566,0.128115419,1,0.334176845,24775554.74,79900,10,100664,20,24525044.44,0,23,1,속옷,16458428,20326323,16926000,2.762448304,20.08934773
18221,16.07444343,-0.027117899,3,0.413049582,11224098.36,49900,27,100139,60,14955547.62,0,11,1,침구,13889452,15457482.46,14285000,2.768974449,8.207787624
17214,11.97444343,0.013223992,2,0.298553202,14385833.72,439000,26,100150,60,24212832.73,0,21,0,가전,41607796,40375090.82,40486000,2.770824483,0.273944518
29264,4.025556566,0.184754912,2,0.125426597,26219862.2,79000,43,100596,60,28835958.33,0,8,0,속옷,25096264,26466613.92,25812000,2.772880831,2.536083682
29505,1.325556566,-0.090415159,4,-0.227864517,18339468.33,198000,44,100837,60,5158178.082,0.3,7,0,주방,6245573,6478303.741,6077000,2.773950963,6.603648858
6211,5.525556566,-0.084914322,1,0.319832723,36274390.48,59900,10,100833,20,36470157.89,0,16,0,농수축,22931638,21216643.69,22312000,2.777151309,4.909269961
19410,10.27444343,-0.046117263,2,-0.368597448,15178712.42,29000,29,100018,60,6225416.667,0.7,6,0,잡화,21180234,17380959.77,20607000,2.781744068,15.65506977
28532,3.774443434,-0.116415152,4,0.200755957,18339468.33,158000,42,100448,40,10664525.42,0,18,0,주방,4671172,3735950.113,4805000,2.785182102,22.24869693
31384,6.225556566,-0.129815241,4,0.899418784,23444860.13,208000,47,100837,80,13984678.08,0,22,0,주방,35526628,38590113.93,34562000,2.791007465,11.65474779
23205,8.374443434,0.180635192,2,0.458915225,41613289.11,38900,34,100545,20,20479515.15,0,20,0,농수축,15722600,18620105.6,15295000,2.795684864,21.73982083
35256,12.12555657,-0.085322738,1,0.41029763,45722596.33,30900,1,100253,20,33518000,0,17,0,농수축,29487228,32751697.17,28683000,2.80384897,14.18504748
5014,5.225556566,0.089832959,2,-0.132892017,18848399.22,489000,8,100150,20,29525570.91,0,13,0,가전,15536350,14002595.97,15985000,2.806693775,12.40165171
826,15.92555657,-0.104576464,1,0.41029763,44839034.93,50900,2,100199,20,36571688.89,0,17,0,농수축,35044936,32310902.94,34088000,2.807251819,5.213262901
30826,4.425556566,-0.068335996,1,0.387050417,44676813.81,58900,46,100849,40,45227941.52,0,18,0,농수축,60079070,62666406.7,58430000,2.822300188,7.250396544
4230,17.42555657,0.183597987,1,0.059937028,33136522.22,39800,7,100074,20,57121828.95,0,13,1,이미용,27411394,29391723.69,26658000,2.826145997,10.25479665
7074,6.525556566,0.285390468,4,0.087602371,16204961.94,208000,11,100837,20,8439518.519,0,13,0,주방,8718126,9382447.388,8478000,2.832342534,10.66816924
16268,9.474443434,-0.084914322,1,0.387050417,46469437.19,49900,24,100644,60,44763076.92,0,18,0,농수축,46459980,44928030.99,45180000,2.833067729,0.55770034
13979,7.574443434,-0.044419378,1,0.212483119,32002723.34,88000,21,100287,40,14502000,0,12,1,속옷,27496234,25653080.76,28300000,2.840162544,9.353071513
34515,17.42555657,0.232652217,4,0.709121477,25249327.94,208000,51,100837,40,13984678.08,0,21,0,주방,20889442,21108624.53,20312000,2.842861363,3.921940397
3359,12.62555657,-0.114400138,4,0.232774122,17600938.68,158000,6,100448,60,15689641.03,0,10,0,주방,29794676,30152278.51,28970000,2.846655161,4.081044235
17833,9.974443434,-0.041572171,1,0.122244288,24710796.2,39900,27,100281,60,18326577.64,0,15,1,속옷,26771422,27905202.36,26030000,2.848336535,7.204004472
7738,9.225556566,0.128115419,1,0.370081083,24775554.74,89000,12,100305,30,66223208.33,0,10,0,속옷,36214976,39867122.68,35212000,2.848392593,13.22027343
17778,9.574443434,0.128115419,1,0.334176845,37108629.33,79900,26,100664,20,20845666.67,0,23,1,속옷,30433828,25227775.04,29589000,2.855209706,14.73934558
21742,15.67444343,-0.102704378,4,0.64672359,14623130.6,159000,32,100763,30,24947260.87,0,22,1,생활용품,26667794,25340605.46,27453000,2.860182858,7.694585453
22673,12.37444343,-0.041572171,1,-0.137797745,27131316.13,49000,34,100612,60,11229777.78,0,7,1,속옷,47242950,42103569.25,48637000,2.866233526,13.43304634
14456,12.17444343,-0.166125508,4,-0.104543221,25013217.78,79000,22,100374,30,17842125,0,24,0,의류,17240738,15455679.96,16760000,2.868365155,7.782339115
10327,2.874443434,-0.081570266,6,0.536846909,11241032.14,549000,16,100500,20,4769217.391,0,23,0,가구,3984054.2,3570549.917,4102000,2.875324232,12.9558772
28976,1.774443434,-0.062941971,1,-0.237553502,34946095.54,59000,43,100766,40,31673291.67,0,7,1,이미용,33378710,33586587.39,34367000,2.875694707,2.270819722
553,15.82555657,-0.129815241,4,0.137310171,17091819.78,218000,2,100837,60,17275025.64,0,12,0,주방,22627464,21778798.33,23298000,2.878083956,6.520738542
23894,8.874443434,0.184625904,1,0.44068645,20562719.3,2490000,35,100352,40,50222473.68,0,20,0,의류,16046998,24656310.32,16523000,2.880844883,49.22417428
33997,6.025556566,-0.166125508,1,0.096874234,30657781.82,59900,51,100339,60,18881666.67,0,8,0,의류,23593306,28772950.32,24294000,2.884226558,18.43644653
22249,16.77444343,-0.027333938,8,0.298553202,20045550.85,2900000,33,100148,40,11003516.13,0,21,0,가전,13193614,8842213.839,13586000,2.888164287,34.91672428
3243,9.625556566,-0.083385523,1,0.232774122,17600938.68,89800,6,100231,60,26204444.44,0,10,0,주방,57499444,55683248.65,59213000,2.893884789,5.961108795
16575,7.274443434,-0.085322738,1,0.387050417,46469437.19,59900,25,100833,60,36470157.89,0,18,0,농수축,44454640,46376898.16,45780000,2.895063346,1.303840458
24903,3.974443434,-0.061917881,6,0.168204567,13268780.7,549000,37,100500,60,14775769.23,1.4,10,0,가구,9666796,8180047.105,9394000,2.903938684,12.922641
24970,3.974443434,-0.102704378,2,-0.070390972,19459042.06,49900,37,100147,40,7956833.333,1.4,24,0,생활용품,8335838.5,7051146.548,8586000,2.913597717,17.87623401
26622,9.674443434,0.184625904,2,0.211781816,20562719.3,89000,39,100128,30,5628916.667,0,10,0,의류,3349932,4557343.098,3255000,2.916497696,40.01054066
26729,10.97444343,-0.166125508,2,0.092670097,20562719.3,69900,40,100127,40,18449583.33,0,13,0,의류,14668202,15159296.53,14252000,2.920305922,6.366099734
27022,8.374443434,-0.057391615,1,0.211781816,22330113.01,39900,40,100353,20,28509733.33,2,10,0,의류,39911476,35273014.99,38778000,2.922987261,9.038591503
22154,16.37444343,-0.039338791,4,0.64672359,14623130.6,122000,33,100763,60,4887956.522,6.4,22,0,생활용품,12541482,11638041.12,12185000,2.925580632,4.488788529
20244,8.274443434,-0.027333938,2,0.298553202,16994293.22,489000,30,100150,20,29525570.91,0.6,21,0,가전,13428866,13360479.3,13834000,2.928538384,3.422876272
33560,9.125556566,-0.072768893,4,0.312514536,16329733.46,418000,50,100501,40,30993862.07,0,19,1,생활용품,6141576,4804468.048,6327000,2.930678046,24.06404224
26457,8.074443434,-0.116415152,1,0.261774292,19774140.28,109800,39,100255,60,12514666.67,0,15,0,주방,50703332,56967754.14,49259000,2.932117989,15.64943287
35162,12.72555657,0.285390468,1,0.137310171,25249327.94,109000,52,100638,20,10655575.76,0,12,0,주방,34621550,32932363.78,33635000,2.933105396,2.089003196
4303,14.32555657,0.184625904,1,0.251596545,23619137.55,159000,7,100816,60,45924083.33,0,9,0,의류,61019090,56884395.28,59280000,2.933687584,4.04116856
25813,3.174443434,0.180635192,1,-0.321846773,42699481.74,30900,38,100046,50,18059777.78,0,7,1,농수축,24112558,20995092.67,23425000,2.935146211,10.37313693
24635,9.074443434,-0.085322738,1,0.319832723,42699481.74,43900,37,100026,20,55023000,0,16,1,농수축,23563748,24385522.4,22888000,2.952411744,6.542827701
25885,3.174443434,0.180635192,1,0.692004755,42699481.74,39900,38,100499,40,36863473.68,0,21,1,농수축,49744770,43751155.11,51261000,2.957862703,14.65021145
7893,7.425556566,-0.129815241,4,0.709121477,16204961.94,178000,13,100448,60,19708062.15,0,21,0,주방,22464170,21576698,21818000,2.96163718,1.1059767
9058,6.725556566,0.232652217,1,-0.227864517,17244798.05,49800,14,100478,40,42517666.67,0.6,7,1,주방,43549988,42338998.33,42296000,2.964790997,0.101660501
22912,11.47444343,-0.083385523,2,0.139560087,20216423.08,129000,34,100097,40,28364000,0.5,14,0,주방,12154522,13169096.99,12526000,2.965655437,5.134096973
3783,16.92555657,-0.100313128,3,-0.443862404,17884402.74,79000,7,100597,20,3631913.043,0,25,1,속옷,6215582.5,6522246.39,6406000,2.972486731,1.814648604
32124,12.12555657,-0.083795843,1,0.261640485,44676813.81,36900,48,100523,60,9210666.667,0,12,0,농수축,43712540,43450339.87,45056000,2.981756037,3.563698798
15547,5.774443434,-0.107315549,4,0.272063351,14283368.6,138000,23,100188,40,9853285.714,12.1,10,0,잡화,12277594,11823477.7,12655000,2.982267878,6.570701738
5136,8.725556566,-0.129815241,1,0.087602371,17600938.68,109800,9,100255,60,12514666.67,0,13,0,주방,37283730,39038805.91,38433000,2.990320818,1.576264948
9172,1.374443434,0.184625904,1,0.096874234,21180259.42,69900,14,100808,20,29345708.33,0,8,0,의류,42698364,34351629.88,41455000,2.999310095,17.13513477
3978,16.42555657,-0.062941971,1,0.618065299,33136522.22,39800,7,100074,40,57121828.95,0,22,1,이미용,35218476,34479273.01,36308000,3.000782197,5.036705389
10787,9.274443434,-0.041572171,1,0.310867658,25986252.87,44000,17,100283,20,14502000,0,11,1,속옷,22999278,22485117.48,23711000,3.001653241,5.170100451
21243,15.47444343,0.285390468,4,0.336260727,20216423.08,218000,31,100837,40,17454523.81,8.3,16,0,주방,31997206,29646145.45,31064000,3.00413984,4.564301285
34204,13.72555657,-0.083385523,2,0.232774122,25249327.94,60800,51,100483,40,20394196.72,0,10,0,주방,26991072,28167094.32,26203000,3.007564019,7.495684905
10398,2.725556566,0.030412354,1,0.077353764,21559270.27,77000,16,100321,20,4159833.333,0,15,0,건강기능,21644700,19091667.49,21011000,3.016039218,9.13489367
5458,5.925556566,-0.060651271,1,0.251596545,20765840.74,59000,9,100814,60,19446222.22,0,9,0,의류,31762070,35667983.84,30832000,3.01657369,15.68495019
19470,10.27444343,-0.083795843,1,0.41029763,42318185.29,39900,29,100588,20,51803740.74,0.7,17,0,농수축,32398002,29229476.66,31449000,3.017590384,7.057532316
34497,17.42555657,0.184754912,1,0.150390113,23062039.71,109000,51,100308,30,38620812.5,0,14,0,속옷,32982790,43233353.55,34011000,3.023168975,27.11579651
29410,1.225556566,-0.166125508,1,-0.467612803,22330113.01,59000,44,100340,60,34067500,1.1,6,0,의류,32547292,31059367.24,33562000,3.023383589,7.456745004
15076,8.874443434,0.247577794,1,0.41029763,46469437.19,38900,22,100167,20,51803740.74,0,17,1,농수축,45267412,47562720.31,46682000,3.030264342,1.886637903
10261,2.874443434,-0.061928609,2,0.251596545,21180259.42,79000,16,100374,40,14235047.62,0,9,0,의류,13552778,14706923.14,13979000,3.049016382,5.207261905
18512,12.07444343,-0.129815241,1,0.200755957,19597057.04,79800,28,100231,40,26204444.44,0,18,0,주방,28696362,26490021.55,29599000,3.049555728,10.50366042
23829,8.874443434,0.230003248,2,-0.156539629,17189035.5,49800,35,100164,60,18593909.09,0,7,1,잡화,22566094,23211056.58,21898000,3.050936159,5.996239725
12121,7.574443434,0.285390468,4,0.087602371,18585525.42,208000,18,100837,20,7177000,0,13,0,주방,4559480,3372114.39,4703000,3.051669147,28.29865214
17061,12.07444343,0.184625904,1,0.211781816,24011919.64,1590000,25,100352,60,33247800,0,10,0,의류,76177730,74382222.8,73919000,3.055682571,0.626662693
16391,8.474443434,0.027469028,4,-0.120626068,14385833.72,509000,24,100067,45,11782571.43,2.1,19,0,가전,13171592,15273788.6,12781000,3.056036304,19.503862
2878,12.82555657,0.232652217,4,0.232774122,17600938.68,148000,5,100448,60,8951435.897,0,10,0,주방,12880900,13478630.11,13287000,3.056370889,1.442237577
33100,17.72555657,0.17401606,6,0.175498694,16329733.46,118000,49,100372,60,7353253.968,0,16,0,생활용품,27851472,29097316.04,27025000,3.058175763,7.668144446
29809,1.574443434,-0.084914322,1,0.319832723,44676813.81,30900,44,100253,20,33518000,0,16,0,농수축,25909246,29042077.13,25139000,3.063948447,15.52598405
14048,10.27444343,0.030412354,2,0.019091778,20496055.56,79000,21,100654,20,6116333.333,0,7,0,건강기능,8450610,5802083.057,8718000,3.067102546,33.44708583
19125,12.67444343,0.395615062,4,0.358410599,11224098.36,69900,28,100139,60,9459533.333,0,12,1,침구,17717372,17903009.79,18278000,3.067228362,2.05159321
22264,16.77444343,-0.027333938,4,0.333726762,20045550.85,909000,33,100577,40,11205333.33,0,23,1,가전,16266758,12755521.8,16782000,3.070206173,23.99283875
14490,3.374443434,-0.129815241,2,0.218500951,18585525.42,154000,22,100683,60,27059921.57,1.7,11,0,주방,49301784,46030980.59,50865000,3.073264524,9.503626093
9387,1.725556566,0.0074426,6,0.699480095,11241032.14,599000,15,100500,40,7131797.297,0,22,0,가구,4610507,3730274.34,4473000,3.074156047,16.60464252
26317,10.07444343,-0.114400138,2,-0.227864517,19774140.28,29800,39,100235,20,18487833.33,0,7,0,주방,6458184,5696491.927,6265000,3.083543496,9.074350722
20180,8.274443434,-0.083385523,2,-0.022637898,19597057.04,109000,30,100028,40,18179083.33,0.6,8,1,주방,5601692,6137750.856,5780000,3.084913495,6.189461178
5556,5.925556566,0.184754912,3,-0.443862404,24775554.74,79000,9,100597,40,14596717.39,0,25,0,속옷,1325762.6,2078653.355,1368000,3.08752924,51.94834464
8113,4.325556566,-0.064480057,1,0.310867658,24775554.74,89000,13,100305,30,66223208.33,0,11,0,속옷,30363928,29890290.83,29454000,3.089318938,1.481261717
30761,3.825556566,-0.057967015,1,0.55730061,18005336.11,259000,46,100379,20,44337666.67,0,20,1,생활용품,30128248,31720837.64,29222000,3.101252481,8.551220466
27352,3.774443434,0.285390468,2,0.137442451,18339468.33,39800,40,100656,40,20371235.29,0,9,0,주방,17173864,14527158.5,16657000,3.102983731,12.78646517
6019,6.525556566,-0.083795843,1,0.41029763,36274390.48,32900,10,100841,40,32587000,0,17,0,농수축,42915220,41619411.87,41623000,3.104581602,0.008620552
2175,12.42555657,-0.064480057,2,0.334176845,27110094.63,59000,4,100604,40,26048333.33,0,23,1,속옷,31293994,34101843.68,32297000,3.105570177,5.588270366
24009,10.77444343,0.0074426,6,0.699480095,13268780.7,599000,36,100500,60,8697473.684,0,22,0,가구,10559612,11131772.99,10241000,3.11114149,8.698105597
1846,14.72555657,-0.085322738,1,0.261640485,44839034.93,61000,4,100849,20,45227941.52,0,12,0,농수축,35364344,40277986.92,36503000,3.119349095,10.34157991
34842,12.32555657,-0.072768893,1,0.051657459,16329733.46,59900,52,100316,40,16434333.33,0,12,0,생활용품,22791812,22920366.98,22102000,3.12103882,3.70268292
3203,8.825556566,-0.01147721,6,0.03553095,18848399.22,2130000,6,100148,60,11509600,0,20,0,가전,21212726,20944378.78,21898000,3.129390812,4.354832505
12199,0.874443434,-0.129815241,1,-0.464241256,18585525.42,64800,19,100100,30,12626666.67,0,6,1,주방,19519516,21937224.83,18927000,3.130533101,15.90439492
12265,0.874443434,-0.085322738,2,0.319832723,40215448.56,30900,19,100166,60,7898555.556,0,16,1,농수축,50193040,46142451.4,51816000,3.132159951,10.94941446
18695,8.374443434,-0.124302111,3,0.358410599,11224098.36,59900,28,100139,60,9304880.952,2.7,12,1,침구,19501472,16746223.36,18907000,3.144189983,11.42844787
2423,13.82555657,0.089832959,4,0.432869159,16204862.75,399000,4,100289,60,2131200,0,22,0,가전,9269920,13025430.68,8987000,3.148102815,44.93636005
15702,8.674443434,0.027469028,4,0.298553202,14385833.72,539000,23,100067,45,14559319.44,0,21,0,가전,11128634,13173055.14,11491000,3.153476634,14.63802227
16525,7.274443434,-0.164528347,2,0.069650581,14283368.6,29800,25,100731,40,15101500,0,8,1,잡화,19887276,18311837.92,19279000,3.155122154,5.016661049
15521,6.174443434,-0.061917881,3,0.536846909,11758076.27,598000,23,100205,60,18544701.92,3.4,23,0,가구,15627834,17637016.22,15149000,3.160829098,16.42363339
28521,3.774443434,-0.084914322,1,0.319832723,42026068.6,39900,42,100704,60,28203750,0,16,0,농수축,46061344,47897836.74,44649000,3.163215302,7.276393077
23171,8.374443434,0.027469028,2,-0.273870044,20045550.85,1359000,34,100155,40,30929463.33,0,8,0,가전,19219540,22500512.12,18630000,3.164465915,20.77569574
24658,9.074443434,-0.129815241,4,0.709121477,19774140.28,208000,37,100837,40,13984678.08,0,21,0,주방,26429278,25533082.5,25618000,3.166828012,0.331475914
14713,7.574443434,-0.044419378,1,0.12774552,32002723.34,39900,22,100281,60,18285010.42,0,19,1,속옷,32739708,33674326.17,33811000,3.168471799,0.404228891
31024,13.92555657,-0.114400138,4,0.202477446,23444860.13,178000,46,100448,60,19708062.15,0,19,0,주방,13861364,12781059,14317000,3.182482364,10.72809248
32577,12.72555657,-0.057967015,1,-0.44033495,16329733.46,50800,49,100226,16.66666667,29521000,0,25,0,생활용품,11669198,8431186.692,12053000,3.18428607,30.04906088
3915,16.42555657,-0.083385523,4,0.232774122,17600938.68,208000,7,100837,40,8439518.519,0,10,0,주방,14761660,14004545.86,14304000,3.199524609,2.093499324
14776,5.574443434,-0.052175291,1,0.071930779,17136389.38,49900,22,100634,60,14274916.67,0,13,0,생활용품,18123002,21356459.1,17561000,3.200284722,21.61300098
21605,13.77444343,-0.057391615,1,0.096874234,28591673,199000,32,100049,40,24792958.33,0,8,0,의류,22457812,23556386.28,23202000,3.207430394,1.527395389
