month,day,요일,hour,minute,노출(분),repeat,상품군,마더코드,상품코드,items,상품명,pay_type,판매단가,취급액/total,취급액,holiday
4,25,3,22,0,20,3,가전,100148,200524,8, LG 울트라HD TV 75UK6200KNB,1,2800000,0.3337325,6967000,0
4,25,3,22,0,20,3,가전,100148,200456,8, LG 울트라HD TV 75UK6200KNB,2,3090000,3.26E-08,1,0
4,25,3,22,20,20,3,가전,100148,200501,8, LG 울트라HD TV 55UK6800HNC,1,1300000,0.748080296,9645000,0
4,25,3,22,20,20,3,가전,100148,200434,8, LG 울트라HD TV 55UK6800HNC,2,1430000,2.80E-07,1,0
4,25,3,22,20,20,3,가전,100148,200510,8, LG 울트라HD TV 65UK6800HNC,1,1700000,0.384129946,21000000,0
4,25,3,22,20,20,3,가전,100148,200443,8, LG 울트라HD TV 65UK6800HNC,2,1930000,0.154369651,9595000,0
4,25,3,22,20,20,3,가전,100148,200519,8, LG 울트라HD TV 70UK7400KNA,1,2500000,0.49999996,6223000,0
4,25,3,22,20,20,3,가전,100148,200452,8, LG 울트라HD TV 70UK7400KNA,2,2790000,1.44E-07,1,0
4,25,3,22,20,20,3,가전,100148,200524,8, LG 울트라HD TV 75UK6200KNB,1,2800000,0.666267452,13909000,0
4,25,3,22,20,20,3,가전,100148,200456,8, LG 울트라HD TV 75UK6200KNB,2,3090000,0.748778238,22983000,0
4,25,3,22,40,20,3,가전,100148,200501,8, LG 울트라HD TV 55UK6800HNC,1,1300000,0.251919627,3248000,0
4,25,3,22,40,20,3,가전,100148,200434,8, LG 울트라HD TV 55UK6800HNC,2,1430000,2.80E-07,1,0
4,25,3,22,40,20,3,가전,100148,200510,8, LG 울트라HD TV 65UK6800HNC,1,1700000,0.461669319,25239000,0
4,25,3,22,40,20,3,가전,100148,200443,8, LG 울트라HD TV 65UK6800HNC,2,1930000,0.691260699,42966000,0
4,25,3,22,40,20,3,가전,100148,200519,8, LG 울트라HD TV 70UK7400KNA,1,2500000,0.49999996,6223000,0
4,25,3,22,40,20,3,가전,100148,200452,8, LG 울트라HD TV 70UK7400KNA,2,2790000,0.999999712,6942000,0
4,25,3,22,40,20,3,가전,100148,200524,8, LG 울트라HD TV 75UK6200KNB,1,2800000,4.79E-08,1,0
4,25,3,22,40,20,3,가전,100148,200456,8, LG 울트라HD TV 75UK6200KNB,2,3090000,0.251221729,7711000,0
4,25,3,23,0,20,3,가전,100150,200533,2, LG 통돌이 세탁기,1,439000,0.302396412,18070000,0
4,25,3,23,0,20,3,가전,100150,200465,2, LG 통돌이 세탁기,2,489000,0.270062339,10917000,0
4,25,3,23,20,20,3,가전,100150,200533,2, LG 통돌이 세탁기,1,439000,0.371996118,22229000,0
4,25,3,23,20,20,3,가전,100150,200465,2, LG 통돌이 세탁기,2,489000,0.422397586,17075000,0
4,25,3,23,40,20,3,가전,100150,200533,2, LG 통돌이 세탁기,1,439000,0.32560747,19457000,0
4,25,3,23,40,20,3,가전,100150,200465,2, LG 통돌이 세탁기,2,489000,0.307540075,12432000,0
4,25,3,24,0,30,2,속옷,100695,202059,1,남영비비안 소노르 퀸 컬렉션 프리미엄 브라,0,99900,0.278932328,22938000,0
4,25,3,24,30,30,2,속옷,100695,202059,1,남영비비안 소노르 퀸 컬렉션 프리미엄 브라,0,99900,0.721067672,59297000,0
4,25,3,25,0,20,3,의류,100346,201075,2,테이트 남성 오가닉티셔츠6종,0,69000,0.196134868,2385000,0
4,25,3,25,0,20,3,의류,100346,201082,2,테이트 여성 오가닉티셔츠8종,0,69000,0.285879265,8169000,0
4,25,3,25,20,20,3,의류,100346,201075,2,테이트 남성 오가닉티셔츠6종,0,69000,0.479851974,5835000,0
4,25,3,25,20,20,3,의류,100346,201082,2,테이트 여성 오가닉티셔츠8종,0,69000,0.325249344,9294000,0
4,25,3,25,40,15,3,의류,100346,201075,2,테이트 남성 오가닉티셔츠6종,0,69000,0.324013158,3940000,0
4,25,3,25,40,15,3,의류,100346,201082,2,테이트 여성 오가닉티셔츠8종,0,69000,0.388871391,11112000,0
4,26,4,6,0,20,3,이미용,100775,202265,2,NEW프리미엄 TS샴푸세트(추가),0,59800,0.239461607,6209000,0
4,26,4,6,0,20,3,이미용,100775,202264,2,NEW프리미엄 TS샴푸/트리트먼트(추가),0,59800,0.166838879,2422000,0
4,26,4,6,20,20,3,이미용,100775,202265,2,NEW프리미엄 TS샴푸세트(추가),0,59800,0.324347256,8410000,0
4,26,4,6,20,20,3,이미용,100775,202264,2,NEW프리미엄 TS샴푸/트리트먼트(추가),0,59800,0.329338017,4781000,0
4,26,4,6,40,20,3,이미용,100775,202265,2,NEW프리미엄 TS샴푸세트(추가),0,59800,0.436191137,11310000,0
4,26,4,6,40,20,3,이미용,100775,202264,2,NEW프리미엄 TS샴푸/트리트먼트(추가),0,59800,0.503823104,7314000,0
4,26,4,7,0,20,3,속옷,100717,202102,1,로베르타 디 까메리노 Y밸런스업 지퍼쉐이핑 란쥬,0,99900,0.20845014,18738000,0
4,26,4,7,20,20,3,속옷,100717,202102,1,로베르타 디 까메리노 Y밸런스업 지퍼쉐이핑 란쥬,0,99900,0.351699818,31615000,0
4,26,4,7,40,20,3,속옷,100717,202102,1,로베르타 디 까메리노 Y밸런스업 지퍼쉐이핑 란쥬,0,99900,0.439850042,39539000,0
4,26,4,8,0,30,2,주방,100088,200235,1,에코라믹 컬링스톤프라이팬세트,0,50900,0.372462242,27941000,0
4,26,4,8,30,30,2,주방,100088,200235,1,에코라믹 컬링스톤프라이팬세트,0,50900,0.627537758,47076000,0
4,26,4,9,0,20,3,잡화,100184,200619,1,[DIOR] 선글라스 (SIDERAL),0,239000,0.057393384,4176000,0
4,26,4,9,20,20,3,잡화,100184,200619,1,[DIOR] 선글라스 (SIDERAL),0,239000,0.320844958,23345000,0
4,26,4,9,40,20,3,잡화,100184,200619,1,[DIOR] 선글라스 (SIDERAL),0,239000,0.621761658,45240000,0
4,26,4,10,0,20,3,주방,100837,202466,4, 쿠쿠전기밥솥 10인용,2,218000,0.278718904,13837000,0
4,26,4,10,0,20,3,주방,100837,202479,4, 쿠쿠전기밥솥 10인용,1,208000,0.182413471,6240000,0
4,26,4,10,0,20,3,주방,100837,202469,4, 쿠쿠전기밥솥 6인용,2,208000,0.33423238,4709000,0
4,26,4,10,0,20,3,주방,100837,202472,4,  쿠쿠전기밥솥 6인용,1,198000,0.388006265,5202000,0
4,26,4,10,20,20,3,주방,100837,202466,4, 쿠쿠전기밥솥 10인용,2,218000,0.360680834,17906000,0
4,26,4,10,20,20,3,주방,100837,202479,4, 쿠쿠전기밥솥 10인용,1,208000,0.431331852,14755000,0
4,26,4,10,20,20,3,주방,100837,202469,4, 쿠쿠전기밥솥 6인용,2,208000,0.387465399,5459000,0
4,26,4,10,20,20,3,주방,100837,202472,4,  쿠쿠전기밥솥 6인용,1,198000,0.278585813,3735000,0
4,26,4,10,40,20,3,주방,100837,202466,4, 쿠쿠전기밥솥 10인용,2,218000,0.360600262,17902000,0
4,26,4,10,40,20,3,주방,100837,202479,4, 쿠쿠전기밥솥 10인용,1,208000,0.386254677,13213000,0
4,26,4,10,40,20,3,주방,100837,202469,4, 쿠쿠전기밥솥 6인용,2,208000,0.278302222,3921000,0
4,26,4,10,40,20,3,주방,100837,202472,4,  쿠쿠전기밥솥 6인용,1,198000,0.333407921,4470000,0
4,26,4,11,0,20,3,잡화,100731,202137,2,월드컵 남성러닝화+트레킹화,0,39800,0.166037288,8398000,0
4,26,4,11,0,20,3,잡화,100731,202147,2,월드컵 여성러닝화+트레킹화,0,39800,0.16763313,6938000,0
4,26,4,11,20,20,3,잡화,100731,202137,2,월드컵 남성러닝화+트레킹화,0,39800,0.394353388,19946000,0
4,26,4,11,20,20,3,잡화,100731,202147,2,월드컵 여성러닝화+트레킹화,0,39800,0.430438775,17815000,0
4,26,4,11,40,20,3,잡화,100731,202137,2,월드컵 남성러닝화+트레킹화,0,39800,0.439609324,22235000,0
4,26,4,11,40,20,3,잡화,100731,202147,2,월드컵 여성러닝화+트레킹화,0,39800,0.401928095,16635000,0
4,26,4,12,0,20,3,의류,100815,202410,1,보코 배색 사파리재킷,0,69000,0.154063801,7732000,0
4,26,4,12,20,20,3,의류,100815,202410,1,보코 배색 사파리재킷,0,69000,0.29906151,15009000,0
4,26,4,12,40,20,3,의류,100815,202410,1,보코 배색 사파리재킷,0,69000,0.546874689,27446000,0
4,26,4,13,0,30,2,속옷,100079,200215,1,아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),0,99900,0.306623653,38779000,0
4,26,4,13,30,30,2,속옷,100079,200215,1,아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),0,99900,0.693376347,87692000,0
4,26,4,14,0,20,3,의류,100569,201669,1,스텔라테일러 컴포트 스트레치 팬츠 3종,0,29800,0.243130619,24855000,0
4,26,4,14,20,20,3,의류,100569,201669,1,스텔라테일러 컴포트 스트레치 팬츠 3종,0,29800,0.36535621,37350000,0
4,26,4,14,40,20,3,의류,100569,201669,1,스텔라테일러 컴포트 스트레치 팬츠 3종,0,29800,0.391513171,40024000,0
4,26,4,15,0,30,2,속옷,100629,201936,1,오렐리안 풍기인견 란쥬패키지,0,99900,0.354582213,41918000,0
4,26,4,15,30,30,2,속옷,100629,201936,1,오렐리안 풍기인견 란쥬패키지,0,99900,0.645417787,76300000,0
4,26,4,16,0,20,3,농수축,100700,202065,1,국내산 손질 가자미 36미!,0,40900,0.266220101,26946000,0
4,26,4,16,20,20,3,농수축,100700,202065,1,국내산 손질 가자미 36미!,0,40900,0.363891441,36832000,0
4,26,4,16,40,20,3,농수축,100700,202065,1,국내산 손질 가자미 36미!,0,40900,0.369888457,37439000,0
4,26,4,17,0,20,3,주방,100478,201453,1,파뷔에 항균도마 1+1세트,0,49800,0.175523322,20426000,0
4,26,4,17,20,20,3,주방,100478,201453,1,파뷔에 항균도마 1+1세트,0,49800,0.320962087,37351000,0
4,26,4,17,40,20,3,주방,100478,201453,1,파뷔에 항균도마 1+1세트,0,49800,0.503514591,58595000,0
4,26,4,18,0,20,3,농수축,100849,202510,1,멋진밥상 흥양농협 쌀 20kg,0,59900,0.251556077,32615000,0
4,26,4,18,20,20,3,농수축,100849,202510,1,멋진밥상 흥양농협 쌀 20kg,0,59900,0.410696243,53248000,0
4,26,4,18,40,20,3,농수축,100849,202510,1,멋진밥상 흥양농협 쌀 20kg,0,59900,0.33774768,43790000,0
4,26,4,19,0,20,3,주방,100255,200868,1,한일 대용량 스텐 분쇄믹서기,0,109800,0.211647886,22764000,0
4,26,4,19,20,20,3,주방,100255,200868,1,한일 대용량 스텐 분쇄믹서기,0,109800,0.337638068,36315000,0
4,26,4,19,40,20,3,주방,100255,200868,1,한일 대용량 스텐 분쇄믹서기,0,109800,0.450714047,48477000,0
4,26,4,20,0,20,3,가전,100148,200501,8, LG 울트라HD TV 55UK6800HNC,1,1300000,0.126204538,3248000,0
4,26,4,20,0,20,3,가전,100148,200434,8, LG 울트라HD TV 55UK6800HNC,2,1430000,4.70E-08,1,0
4,26,4,20,0,20,3,가전,100148,200510,8, LG 울트라HD TV 65UK6800HNC,1,1700000,0.187688693,12620000,0
4,26,4,20,0,20,3,가전,100148,200443,8, LG 울트라HD TV 65UK6800HNC,2,1930000,0.333193892,19116000,0
4,26,4,20,0,20,3,가전,100148,200519,8, LG 울트라HD TV 70UK7400KNA,1,2500000,0.333333333,1,0
4,26,4,20,0,20,3,가전,100148,200452,8, LG 울트라HD TV 70UK7400KNA,2,2790000,4.81E-08,1,0
4,26,4,20,0,20,3,가전,100148,200524,8, LG 울트라HD TV 75UK6200KNB,1,2800000,0.334132639,6967000,0
4,26,4,20,0,20,3,가전,100148,200456,8, LG 울트라HD TV 75UK6200KNB,2,3090000,1.30E-07,1,0
4,26,4,20,20,20,3,가전,100148,200501,8, LG 울트라HD TV 55UK6800HNC,1,1300000,0.499028598,12843000,0
4,26,4,20,20,20,3,가전,100148,200434,8, LG 울트라HD TV 55UK6800HNC,2,1430000,0.499413039,10636000,0
4,26,4,20,20,20,3,가전,100148,200510,8, LG 울트라HD TV 65UK6800HNC,1,1700000,0.187688693,12620000,0
4,26,4,20,20,20,3,가전,100148,200443,8, LG 울트라HD TV 65UK6800HNC,2,1930000,0.333193892,19116000,0
4,26,4,20,20,20,3,가전,100148,200519,8, LG 울트라HD TV 70UK7400KNA,1,2500000,0.333333333,1,0
4,26,4,20,20,20,3,가전,100148,200452,8, LG 울트라HD TV 70UK7400KNA,2,2790000,0.334119443,6942000,0
4,26,4,20,20,20,3,가전,100148,200524,8, LG 울트라HD TV 75UK6200KNB,1,2800000,0.665867313,13884000,0
4,26,4,20,20,20,3,가전,100148,200456,8, LG 울트라HD TV 75UK6200KNB,2,3090000,0.999999741,7711000,0
4,26,4,20,40,20,3,가전,100148,200501,8, LG 울트라HD TV 55UK6800HNC,1,1300000,0.374766864,9645000,0
4,26,4,20,40,20,3,가전,100148,200434,8, LG 울트라HD TV 55UK6800HNC,2,1430000,0.500586914,10661000,0
4,26,4,20,40,20,3,가전,100148,200510,8, LG 울트라HD TV 65UK6800HNC,1,1700000,0.624622615,41999000,0
4,26,4,20,40,20,3,가전,100148,200443,8, LG 울트라HD TV 65UK6800HNC,2,1930000,0.333612215,19140000,0
4,26,4,20,40,20,3,가전,100148,200519,8, LG 울트라HD TV 70UK7400KNA,1,2500000,0.333333333,1,0
4,26,4,20,40,20,3,가전,100148,200452,8, LG 울트라HD TV 70UK7400KNA,2,2790000,0.665880509,13835000,0
4,26,4,20,40,20,3,가전,100148,200524,8, LG 울트라HD TV 75UK6200KNB,1,2800000,4.80E-08,1,0
4,26,4,20,40,20,3,가전,100148,200456,8, LG 울트라HD TV 75UK6200KNB,2,3090000,1.30E-07,1,0
4,26,4,21,0,20,3,가전,100149,200539,4, LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,2209000,0.231633223,12848000,0
4,26,4,21,0,20,3,가전,100149,200471,4, LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,2,2299000,0.106605512,22220000,0
4,26,4,21,0,20,3,가전,100149,200542,4, LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,1899000,0.999999461,3709000,0
4,26,4,21,0,20,3,가전,100149,200474,4, LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,2,1989000,0.141585685,7620000,0
4,26,4,21,20,20,3,가전,100149,200539,4, LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,2209000,0.231290677,12829000,0
4,26,4,21,20,20,3,가전,100149,200471,4, LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,2,2299000,0.276233976,57576000,0
4,26,4,21,20,20,3,가전,100149,200542,4, LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,1899000,2.70E-07,1,0
4,26,4,21,20,20,3,가전,100149,200474,4, LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,2,1989000,0.357791858,19256000,0
4,26,4,21,40,20,3,가전,100149,200539,4, LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,2209000,0.537076099,29790000,0
4,26,4,21,40,20,3,가전,100149,200471,4, LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,2,2299000,0.617160513,128636000,0
4,26,4,21,40,20,3,가전,100149,200542,4, LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,1899000,2.70E-07,1,0
4,26,4,21,40,20,3,가전,100149,200474,4, LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,2,1989000,0.500622457,26943000,0
4,26,4,22,0,20,3,속옷,100776,202269,1,뷰티플렉스 풍기인견 브라탑패키지,0,69900,0.131214912,14304000,0
4,26,4,22,20,20,3,속옷,100776,202269,1,뷰티플렉스 풍기인견 브라탑패키지,0,69900,0.277593292,30261000,0
4,26,4,22,40,20,3,속옷,100776,202269,1,뷰티플렉스 풍기인견 브라탑패키지,0,69900,0.591191795,64447000,0
4,26,4,23,0,20,3,의류,100377,201224,2,그렉노먼 남성 아스킨 레이어 티셔츠 3종,0,59900,0.190668064,2366000,0
4,26,4,23,0,20,3,의류,100377,201230,2,그렉노먼 여성 아스킨 레이어 티셔츠 3종,0,59900,0.196733373,2674000,0
4,26,4,23,20,20,3,의류,100377,201224,2,그렉노먼 남성 아스킨 레이어 티셔츠 3종,0,59900,0.384317834,4769000,0
4,26,4,23,20,20,3,의류,100377,201230,2,그렉노먼 여성 아스킨 레이어 티셔츠 3종,0,59900,0.375735727,5107000,0
4,26,4,23,40,20,3,의류,100377,201224,2,그렉노먼 남성 아스킨 레이어 티셔츠 3종,0,59900,0.425014103,5274000,0
4,26,4,23,40,20,3,의류,100377,201230,2,그렉노먼 여성 아스킨 레이어 티셔츠 3종,0,59900,0.427530901,5811000,0
4,26,4,25,0,20,3,잡화,100218,200768,1,썸덱스 클레오 여행가방 9종세트,0,139000,0.154358811,7759000,0
4,26,4,25,20,20,3,잡화,100218,200768,1,썸덱스 클레오 여행가방 9종세트,0,139000,0.532865157,26785000,0
4,26,4,25,40,15,3,잡화,100218,200768,1,썸덱스 클레오 여행가방 9종세트,0,139000,0.312776032,15722000,0
4,27,5,6,0,20,3,속옷,100776,202267,2,뷰티플렉스 풍기인견 란쥬패키지,0,79900,0.152232849,8086000,0
4,27,5,6,0,20,3,속옷,100776,202271,2,뷰티플렉스 풍기인견 브라패키지,0,79900,0.128033336,1567000,0
4,27,5,6,20,20,3,속옷,100776,202267,2,뷰티플렉스 풍기인견 란쥬패키지,0,79900,0.314914527,16727000,0
4,27,5,6,20,20,3,속옷,100776,202271,2,뷰티플렉스 풍기인견 브라패키지,0,79900,0.256802026,3143000,0
4,27,5,6,40,20,3,속옷,100776,202267,2,뷰티플렉스 풍기인견 란쥬패키지,0,79900,0.532852624,28303000,0
4,27,5,6,40,20,3,속옷,100776,202271,2,뷰티플렉스 풍기인견 브라패키지,0,79900,0.615164638,7529000,0
4,27,5,7,0,20,3,의류,100251,200840,2,K-SWISS 남성PK티셔츠4종,0,69900,0.143913163,10474000,0
4,27,5,7,0,20,3,의류,100251,200853,2,K-SWISS 여성PK티셔츠4종,0,69900,0.184766035,5453000,0
4,27,5,7,20,20,3,의류,100251,200840,2,K-SWISS 남성PK티셔츠4종,0,69900,0.302624347,22025000,0
4,27,5,7,20,20,3,의류,100251,200853,2,K-SWISS 여성PK티셔츠4종,0,69900,0.287331007,8480000,0
4,27,5,7,40,20,3,의류,100251,200840,2,K-SWISS 남성PK티셔츠4종,0,69900,0.55346249,40281000,0
4,27,5,7,40,20,3,의류,100251,200853,2,K-SWISS 여성PK티셔츠4종,0,69900,0.527902958,15580000,0
4,27,5,8,0,30,2,속옷,100305,200989,1,오모떼 프런트후크 프레쉬 데오브라 시즌3,0,89000,0.356173567,50473000,0
4,27,5,8,30,30,2,속옷,100305,200989,1,오모떼 프런트후크 프레쉬 데오브라 시즌3,0,89000,0.643826433,91236000,0
4,27,5,9,0,20,3,의류,100452,201394,1,NNF SS트레이닝 세트,0,39000,0.141263364,22779000,0
4,27,5,9,20,20,3,의류,100452,201394,1,NNF SS트레이닝 세트,0,39000,0.386525438,62328000,0
4,27,5,9,40,20,3,의류,100452,201394,1,NNF SS트레이닝 세트,0,39000,0.472211197,76145000,0
4,27,5,10,0,20,3,의류,100127,200344,2,뱅뱅 남성 아웃도어 팬츠3종(2019 S/S),0,69900,0.202076701,13584000,0
4,27,5,10,0,20,3,의류,100127,200355,2,뱅뱅 여성 아웃도어 팬츠3종(2019 S/S),0,69900,0.155868958,8488000,0
4,27,5,10,20,20,3,의류,100127,200344,2,뱅뱅 남성 아웃도어 팬츠3종(2019 S/S),0,69900,0.364821041,24524000,0
4,27,5,10,20,20,3,의류,100127,200355,2,뱅뱅 여성 아웃도어 팬츠3종(2019 S/S),0,69900,0.363247392,19781000,0
4,27,5,10,40,20,3,의류,100127,200344,2,뱅뱅 남성 아웃도어 팬츠3종(2019 S/S),0,69900,0.433102258,29114000,0
4,27,5,10,40,20,3,의류,100127,200355,2,뱅뱅 여성 아웃도어 팬츠3종(2019 S/S),0,69900,0.480883649,26187000,0
4,27,5,11,0,20,3,주방,100097,200269,2, 올리고 가스와이드그릴  프리미엄형,1,119000,0.194594265,15947000,0
4,27,5,11,0,20,3,주방,100097,200265,2, 올리고 가스와이드그릴레인지 프리미엄형,2,129000,0.268145161,9576000,0
4,27,5,11,20,20,3,주방,100097,200269,2, 올리고 가스와이드그릴  프리미엄형,1,119000,0.345539963,28317000,0
4,27,5,11,20,20,3,주방,100097,200265,2, 올리고 가스와이드그릴레인지 프리미엄형,2,129000,0.27937388,9977000,0
4,27,5,11,40,20,3,주방,100097,200269,2, 올리고 가스와이드그릴  프리미엄형,1,119000,0.459865772,37686000,0
4,27,5,11,40,20,3,주방,100097,200265,2, 올리고 가스와이드그릴레인지 프리미엄형,2,129000,0.452480959,16159000,0
4,27,5,12,0,20,3,주방,100088,200236,1,에코라믹 통주물 스톤 냄비세트,0,60900,0.222047591,24159000,0
4,27,5,12,20,20,3,주방,100088,200236,1,에코라믹 통주물 스톤 냄비세트,0,60900,0.348471062,37914000,0
4,27,5,12,40,20,3,주방,100088,200236,1,에코라믹 통주물 스톤 냄비세트,0,60900,0.429481347,46728000,0
4,27,5,13,0,20,3,이미용,100074,200200,1,비버리힐스폴로클럽 남성기초세트(골드+플라),0,39800,0.222892651,29700000,0
4,27,5,13,20,20,3,이미용,100074,200200,1,비버리힐스폴로클럽 남성기초세트(골드+플라),0,39800,0.371727906,49532000,0
4,27,5,13,40,20,3,이미용,100074,200200,1,비버리힐스폴로클럽 남성기초세트(골드+플라),0,39800,0.405379443,54016000,0
4,27,5,14,0,30,2,속옷,100629,201936,1,오렐리안 풍기인견 란쥬패키지,0,99900,0.504394425,55439000,0
4,27,5,14,30,30,2,속옷,100629,201936,1,오렐리안 풍기인견 란쥬패키지,0,99900,0.495605575,54473000,0
4,27,5,15,0,20,3,주방,100448,201387,4, 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),1,168000,0.045737891,2458000,0
4,27,5,15,0,20,3,주방,100448,201380,4, 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),2,178000,0.134394707,3900000,0
4,27,5,15,0,20,3,주방,100448,201388,4, 쿠첸 압력밥솥 6인용 (A1),1,148000,0.112992701,2709000,0
4,27,5,15,0,20,3,주방,100448,201381,4, 쿠첸 압력밥솥 6인용 (A1),2,158000,0.168488886,2327000,0
4,27,5,15,20,20,3,주방,100448,201387,4, 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),1,168000,0.392958821,21118000,0
4,27,5,15,20,20,3,주방,100448,201380,4, 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),2,178000,0.332540749,9650000,0
4,27,5,15,20,20,3,주방,100448,201388,4, 쿠첸 압력밥솥 6인용 (A1),1,148000,0.377309698,9046000,0
4,27,5,15,20,20,3,주방,100448,201381,4, 쿠첸 압력밥솥 6인용 (A1),2,158000,0.415031497,5732000,0
4,27,5,15,40,20,3,주방,100448,201387,4, 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),1,168000,0.561303288,30165000,0
4,27,5,15,40,20,3,주방,100448,201380,4, 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),2,178000,0.533064544,15469000,0
4,27,5,15,40,20,3,주방,100448,201388,4, 쿠첸 압력밥솥 6인용 (A1),1,148000,0.509697602,12220000,0
4,27,5,15,40,20,3,주방,100448,201381,4, 쿠첸 압력밥솥 6인용 (A1),2,158000,0.416479618,5752000,0
4,27,5,16,0,20,3,농수축,100166,200576,2,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),0,30900,0.184969312,25134000,0
