month,day,hour,minute,노출(분),상품코드,상품명,판매단가, 취급액 ,요일,상품군,마더코드,pay_type
4,18,19,20,20,201198,19 SS USPA  남성 화이트라벨 폴로셔츠 3종,79000,15801000,3,의류,100374,0
4,18,19,20,20,201199,19 SS USPA  여성 화이트라벨 폴로셔츠 3종,79000,13476000,3,의류,100374,0
4,18,19,40,20,201198,19 SS USPA  남성 화이트라벨 폴로셔츠 3종,79000,19163000,3,의류,100374,0
4,18,19,40,20,201199,19 SS USPA  여성 화이트라벨 폴로셔츠 3종,79000,13515000,3,의류,100374,0
4,18,20,0,20,202466, 쿠쿠전기밥솥 10인용,218000,8969000,3,주방,100837,2
4,18,20,0,20,202479, 쿠쿠전기밥솥 10인용,208000,10111000,3,주방,100837,1
4,18,20,0,20,202469, 쿠쿠전기밥솥 6인용,208000,50000,3,주방,100837,2
4,18,20,0,20,202472,  쿠쿠전기밥솥 6인용,198000,5933000,3,주방,100837,1
4,18,20,20,20,202466, 쿠쿠전기밥솥 10인용,218000,22744000,3,주방,100837,2
4,18,20,20,20,202479, 쿠쿠전기밥솥 10인용,208000,15520000,3,주방,100837,1
4,18,20,20,20,202469, 쿠쿠전기밥솥 6인용,208000,8558000,3,주방,100837,2
4,18,20,20,20,202472,  쿠쿠전기밥솥 6인용,198000,4470000,3,주방,100837,1
4,18,20,40,20,202466, 쿠쿠전기밥솥 10인용,218000,25189000,3,주방,100837,2
4,18,20,40,20,202479, 쿠쿠전기밥솥 10인용,208000,15528000,3,주방,100837,1
4,18,20,40,20,202469, 쿠쿠전기밥솥 6인용,208000,7009000,3,주방,100837,2
4,18,20,40,20,202472,  쿠쿠전기밥솥 6인용,198000,5205000,3,주방,100837,1
4,18,21,0,20,201738, 삼성 UHD TV UN55NU7050F,1000000,6053000,3,가전,100575,1
4,18,21,0,20,201685, 삼성 UHD TV UN55NU7050F,1080000,3294000,3,가전,100575,2
4,18,21,0,20,201742, 삼성 UHD TV UN65NU7050F,1700000,50000,3,가전,100575,1
4,18,21,0,20,201688, 삼성 UHD TV UN65NU7050F,1800000,50000,3,가전,100575,2
4,18,21,0,20,201746, 삼성 UHD TV UN75NU7050F,2700000,8205000,3,가전,100575,1
4,18,21,0,20,201692, 삼성 UHD TV UN75NU7050F,2880000,50000,3,가전,100575,2
4,18,21,20,20,201738, 삼성 UHD TV UN55NU7050F,1000000,3051000,3,가전,100575,1
4,18,21,20,20,201685, 삼성 UHD TV UN55NU7050F,1080000,6538000,3,가전,100575,2
4,18,21,20,20,201742, 삼성 UHD TV UN65NU7050F,1700000,5173000,3,가전,100575,1
4,18,21,20,20,201688, 삼성 UHD TV UN65NU7050F,1800000,10903000,3,가전,100575,2
4,18,21,20,20,201746, 삼성 UHD TV UN75NU7050F,2700000,50000,3,가전,100575,1
4,18,21,20,20,201692, 삼성 UHD TV UN75NU7050F,2880000,50000,3,가전,100575,2
4,18,21,40,20,201738, 삼성 UHD TV UN55NU7050F,1000000,18058000,3,가전,100575,1
4,18,21,40,20,201685, 삼성 UHD TV UN55NU7050F,1080000,26061000,3,가전,100575,2
4,18,21,40,20,201742, 삼성 UHD TV UN65NU7050F,1700000,5173000,3,가전,100575,1
4,18,21,40,20,201688, 삼성 UHD TV UN65NU7050F,1800000,43463000,3,가전,100575,2
4,18,21,40,20,201746, 삼성 UHD TV UN75NU7050F,2700000,50000,3,가전,100575,1
4,18,21,40,20,201692, 삼성 UHD TV UN75NU7050F,2880000,17452000,3,가전,100575,2
4,18,22,0,20,200733,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,548000,4628000,3,가구,100205,0
4,18,22,0,20,200732,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,598000,1716000,3,가구,100205,0
4,18,22,0,20,200731,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,648000,1855000,3,가구,100205,0
4,18,22,20,20,200733,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,548000,6157000,3,가구,100205,0
4,18,22,20,20,200732,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,598000,5049000,3,가구,100205,0
4,18,22,20,20,200731,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,648000,9081000,3,가구,100205,0
4,18,22,40,20,200733,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,548000,16845000,3,가구,100205,0
4,18,22,40,20,200732,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,598000,15048000,3,가구,100205,0
4,18,22,40,20,200731,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,648000,21719000,3,가구,100205,0
4,18,23,0,20,200555, LG전자 매직스페이스 냉장고,1409000,15274000,3,가전,100155,1
4,18,23,0,20,200488, LG전자 매직스페이스 냉장고,1549000,8424000,3,가전,100155,2
4,18,23,20,20,200555, LG전자 매직스페이스 냉장고,1409000,26693000,3,가전,100155,1
4,18,23,20,20,200488, LG전자 매직스페이스 냉장고,1549000,20985000,3,가전,100155,2
4,18,23,40,20,200555, LG전자 매직스페이스 냉장고,1409000,15302000,3,가전,100155,1
4,18,23,40,20,200488, LG전자 매직스페이스 냉장고,1549000,33573000,3,가전,100155,2
4,18,24,0,20,200615, 선일금고 이볼브 시리즈 EV-040,450000,4655000,3,생활용품,100182,1
4,18,24,0,20,200613, 선일금고 이볼브 시리즈 EV-040,490000,50000,3,생활용품,100182,2
4,18,24,0,20,200614, 선일금고 이볼브 시리즈 EV-020,400000,50000,3,생활용품,100182,1
4,18,24,0,20,200612, 선일금고 이볼브 시리즈 EV-020,440000,50000,3,생활용품,100182,2
4,18,24,20,20,200615, 선일금고 이볼브 시리즈 EV-040,450000,18196000,3,생활용품,100182,1
4,18,24,20,20,200613, 선일금고 이볼브 시리즈 EV-040,490000,4972000,3,생활용품,100182,2
4,18,24,20,20,200614, 선일금고 이볼브 시리즈 EV-020,400000,50000,3,생활용품,100182,1
4,18,24,20,20,200612, 선일금고 이볼브 시리즈 EV-020,440000,50000,3,생활용품,100182,2
4,18,24,40,20,200615, 선일금고 이볼브 시리즈 EV-040,450000,21408000,3,생활용품,100182,1
4,18,24,40,20,200613, 선일금고 이볼브 시리즈 EV-040,490000,10131000,3,생활용품,100182,2
4,18,24,40,20,200614, 선일금고 이볼브 시리즈 EV-020,400000,50000,3,생활용품,100182,1
4,18,24,40,20,200612, 선일금고 이볼브 시리즈 EV-020,440000,1550000,3,생활용품,100182,2
4,18,25,0,30,200978,오모떼 리얼스킨 쉐이핑 브라팬티,79000,13058000,3,속옷,100305,0
4,18,25,30,25,200978,오모떼 리얼스킨 쉐이핑 브라팬티,79000,17617000,3,속옷,100305,0
4,19,6,0,20,202028,시크릿 라메종 볼륨 스프레이 (고데기),59900,4315000,4,이미용,100680,0
4,19,6,20,20,202028,시크릿 라메종 볼륨 스프레이 (고데기),59900,11190000,4,이미용,100680,0
4,19,6,40,20,202028,시크릿 라메종 볼륨 스프레이 (고데기),59900,13927000,4,이미용,100680,0
4,19,7,0,20,200027,[플로쥬] 트윙클 아일렛 스니커즈,39000,19461000,4,잡화,100017,0
4,19,7,20,20,200027,[플로쥬] 트윙클 아일렛 스니커즈,39000,41724000,4,잡화,100017,0
4,19,7,40,20,200027,[플로쥬] 트윙클 아일렛 스니커즈,39000,36498000,4,잡화,100017,0
4,19,8,0,20,202410,보코 배색 사파리재킷,69000,13907000,4,의류,100815,0
4,19,8,20,20,202410,보코 배색 사파리재킷,69000,22923000,4,의류,100815,0
4,19,8,40,20,202410,보코 배색 사파리재킷,69000,27976000,4,의류,100815,0
4,19,9,0,20,201035,LG생활건강 건조기 시트 퍼퓸드몽드,59800,13755000,4,생활용품,100329,0
4,19,9,20,20,201035,LG생활건강 건조기 시트 퍼퓸드몽드,59800,28320000,4,생활용품,100329,0
4,19,9,40,20,201035,LG생활건강 건조기 시트 퍼퓸드몽드,59800,24583000,4,생활용품,100329,0
4,19,10,0,20,201473,삭루츠 크로스바디백(TQ12),44000,5202000,4,잡화,100489,0
4,19,10,0,20,201474,삭루츠 토트백(TQ35),48000,4228000,4,잡화,100489,0
4,19,10,0,20,201476,삭루츠 투 웨이 백팩(TQ55),69000,3748000,4,잡화,100489,0
4,19,10,20,20,201473,삭루츠 크로스바디백(TQ12),44000,11493000,4,잡화,100489,0
4,19,10,20,20,201474,삭루츠 토트백(TQ35),48000,7331000,4,잡화,100489,0
4,19,10,20,20,201476,삭루츠 투 웨이 백팩(TQ55),69000,7132000,4,잡화,100489,0
4,19,10,40,20,201473,삭루츠 크로스바디백(TQ12),44000,20818000,4,잡화,100489,0
4,19,10,40,20,201474,삭루츠 토트백(TQ35),48000,12131000,4,잡화,100489,0
4,19,10,40,20,201476,삭루츠 투 웨이 백팩(TQ55),69000,14207000,4,잡화,100489,0
4,19,11,0,20,202466, 쿠쿠전기밥솥 10인용,218000,7352000,4,주방,100837,2
4,19,11,0,20,202479, 쿠쿠전기밥솥 10인용,208000,4690000,4,주방,100837,1
4,19,11,0,20,202469, 쿠쿠전기밥솥 6인용,208000,3921000,4,주방,100837,2
4,19,11,0,20,202472,  쿠쿠전기밥솥 6인용,198000,785000,4,주방,100837,1
4,19,11,20,20,202466, 쿠쿠전기밥솥 10인용,218000,15457000,4,주방,100837,2
4,19,11,20,20,202479, 쿠쿠전기밥솥 10인용,208000,9342000,4,주방,100837,1
4,19,11,20,20,202469, 쿠쿠전기밥솥 6인용,208000,5471000,4,주방,100837,2
4,19,11,20,20,202472,  쿠쿠전기밥솥 6인용,198000,4474000,4,주방,100837,1
4,19,11,40,20,202466, 쿠쿠전기밥솥 10인용,218000,22748000,4,주방,100837,2
4,19,11,40,20,202479, 쿠쿠전기밥솥 10인용,208000,15513000,4,주방,100837,1
4,19,11,40,20,202469, 쿠쿠전기밥솥 6인용,208000,2376000,4,주방,100837,2
4,19,11,40,20,202472,  쿠쿠전기밥솥 6인용,198000,5205000,4,주방,100837,1
4,19,12,0,20,201485,피시원 국내산 손질꽃게 7팩,59900,23153000,4,농수축,100492,0
4,19,12,20,20,201485,피시원 국내산 손질꽃게 7팩,59900,30857000,4,농수축,100492,0
4,19,12,40,20,201485,피시원 국내산 손질꽃게 7팩,59900,38485000,4,농수축,100492,0
4,19,13,0,30,200748, 전기식 회전통그릴 드럼쿡,239000,8407000,4,주방,100210,2
4,19,13,0,30,200753, 전기식 회전통그릴 드럼쿡,229000,4850000,4,주방,100210,1
4,19,13,30,30,200748, 전기식 회전통그릴 드럼쿡,239000,20151000,4,주방,100210,2
4,19,13,30,30,200753, 전기식 회전통그릴 드럼쿡,229000,8866000,4,주방,100210,1
4,19,14,0,20,201394,NNF SS트레이닝 세트,39000,21440000,4,의류,100452,0
4,19,14,20,20,201394,NNF SS트레이닝 세트,39000,44914000,4,의류,100452,0
4,19,14,40,20,201394,NNF SS트레이닝 세트,39000,48043000,4,의류,100452,0
4,19,15,0,30,200989,오모떼 프런트후크 프레쉬 데오브라 시즌3,89000,33876000,4,속옷,100305,0
4,19,15,30,30,200989,오모떼 프런트후크 프레쉬 데오브라 시즌3,89000,66818000,4,속옷,100305,0
4,19,16,0,20,200589,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),38900,31444000,4,농수축,100167,0
4,19,16,20,20,200589,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),38900,53836000,4,농수축,100167,0
4,19,16,40,20,200589,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),38900,54011000,4,농수축,100167,0
4,19,17,0,20,200269, 올리고 가스와이드그릴  프리미엄형,119000,6857000,4,주방,100097,1
4,19,17,0,20,200265, 올리고 가스와이드그릴레인지 프리미엄형,129000,5662000,4,주방,100097,2
4,19,17,20,20,200269, 올리고 가스와이드그릴  프리미엄형,119000,17670000,4,주방,100097,1
4,19,17,20,20,200265, 올리고 가스와이드그릴레인지 프리미엄형,129000,12618000,4,주방,100097,2
4,19,17,40,20,200269, 올리고 가스와이드그릴  프리미엄형,119000,35276000,4,주방,100097,1
4,19,17,40,20,200265, 올리고 가스와이드그릴레인지 프리미엄형,129000,14928000,4,주방,100097,2
4,19,18,0,20,201387, 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),168000,12710000,4,주방,100448,1
4,19,18,0,20,201380, 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),178000,3277000,4,주방,100448,2
4,19,18,0,20,201388, 쿠첸 압력밥솥 6인용 (A1),148000,5334000,4,주방,100448,1
4,19,18,0,20,201381, 쿠첸 압력밥솥 6인용 (A1),158000,1160000,4,주방,100448,2
4,19,18,20,20,201387, 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),168000,7856000,4,주방,100448,1
4,19,18,20,20,201380, 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),178000,7750000,4,주방,100448,2
4,19,18,20,20,201388, 쿠첸 압력밥솥 6인용 (A1),148000,6936000,4,주방,100448,1
4,19,18,20,20,201381, 쿠첸 압력밥솥 6인용 (A1),158000,5154000,4,주방,100448,2
4,19,18,40,20,201387, 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),168000,20024000,4,주방,100448,1
4,19,18,40,20,201380, 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),178000,12222000,4,주방,100448,2
4,19,18,40,20,201388, 쿠첸 압력밥솥 6인용 (A1),148000,12741000,4,주방,100448,1
4,19,18,40,20,201381, 쿠첸 압력밥솥 6인용 (A1),158000,4056000,4,주방,100448,2
4,19,19,0,20,200845,K-SWISS 남성에어핏트랙수트,89000,9333000,4,의류,100251,0
4,19,19,0,20,200856,K-SWISS 여성에어핏트랙수트,89000,6454000,4,의류,100251,0
4,19,19,20,20,200845,K-SWISS 남성에어핏트랙수트,89000,27444000,4,의류,100251,0
4,19,19,20,20,200856,K-SWISS 여성에어핏트랙수트,89000,11790000,4,의류,100251,0
4,19,19,40,20,200845,K-SWISS 남성에어핏트랙수트,89000,41142000,4,의류,100251,0
4,19,19,40,20,200856,K-SWISS 여성에어핏트랙수트,89000,18360000,4,의류,100251,0
4,19,20,0,20,201846,카파 드로즈 패키지 10종,59000,15168000,4,속옷,100604,0
4,19,20,0,20,201853,카파 트렁크 패키지 7종,59000,3635000,4,속옷,100604,0
4,19,20,0,20,201849,카파 런닝 패키지 7종,59000,3873000,4,속옷,100604,0
4,19,20,20,20,201846,카파 드로즈 패키지 10종,59000,21205000,4,속옷,100604,0
4,19,20,20,20,201853,카파 트렁크 패키지 7종,59000,6530000,4,속옷,100604,0
4,19,20,20,20,201849,카파 런닝 패키지 7종,59000,6538000,4,속옷,100604,0
4,19,20,40,20,201846,카파 드로즈 패키지 10종,59000,42214000,4,속옷,100604,0
4,19,20,40,20,201853,카파 트렁크 패키지 7종,59000,8953000,4,속옷,100604,0
4,19,20,40,20,201849,카파 런닝 패키지 7종,59000,13194000,4,속옷,100604,0
4,19,21,0,20,200533, LG 통돌이 세탁기,439000,16684000,4,가전,100150,1
4,19,21,0,20,200465, LG 통돌이 세탁기,489000,10917000,4,가전,100150,2
4,19,21,20,20,200533, LG 통돌이 세탁기,439000,33415000,4,가전,100150,1
4,19,21,20,20,200465, LG 통돌이 세탁기,489000,18720000,4,가전,100150,2
4,19,21,40,20,200533, LG 통돌이 세탁기,439000,34802000,4,가전,100150,1
4,19,21,40,20,200465, LG 통돌이 세탁기,489000,26426000,4,가전,100150,2
4,19,22,0,20,200501, LG 울트라HD TV 55UK6800HNC,1300000,50000,4,가전,100148,1
4,19,22,0,20,200434, LG 울트라HD TV 55UK6800HNC,1430000,7091000,4,가전,100148,2
4,19,22,0,20,200510, LG 울트라HD TV 65UK6800HNC,1700000,4240000,4,가전,100148,1
4,19,22,0,20,200443, LG 울트라HD TV 65UK6800HNC,1930000,19116000,4,가전,100148,2
4,19,22,0,20,200519, LG 울트라HD TV 70UK7400KNA,2500000,50000,4,가전,100148,1
4,19,22,0,20,200452, LG 울트라HD TV 70UK7400KNA,2790000,50000,4,가전,100148,2
4,19,22,0,20,200524, LG 울트라HD TV 75UK6200KNB,2800000,6967000,4,가전,100148,1
4,19,22,0,20,200456, LG 울트라HD TV 75UK6200KNB,3090000,7711000,4,가전,100148,2
4,19,22,20,20,200501, LG 울트라HD TV 55UK6800HNC,1300000,12843000,4,가전,100148,1
4,19,22,20,20,200434, LG 울트라HD TV 55UK6800HNC,1430000,50000,4,가전,100148,2
4,19,22,20,20,200510, LG 울트라HD TV 65UK6800HNC,1700000,8430000,4,가전,100148,1
4,19,22,20,20,200443, LG 울트라HD TV 65UK6800HNC,1930000,28636000,4,가전,100148,2
4,19,22,20,20,200519, LG 울트라HD TV 70UK7400KNA,2500000,50000,4,가전,100148,1
4,19,22,20,20,200452, LG 울트라HD TV 70UK7400KNA,2790000,50000,4,가전,100148,2
4,19,22,20,20,200524, LG 울트라HD TV 75UK6200KNB,2800000,50000,4,가전,100148,1
4,19,22,20,20,200456, LG 울트라HD TV 75UK6200KNB,3090000,50000,4,가전,100148,2
4,19,22,40,20,200501, LG 울트라HD TV 55UK6800HNC,1300000,16066000,4,가전,100148,1
4,19,22,40,20,200434, LG 울트라HD TV 55UK6800HNC,1430000,3571000,4,가전,100148,2
4,19,22,40,20,200510, LG 울트라HD TV 65UK6800HNC,1700000,25190000,4,가전,100148,1
4,19,22,40,20,200443, LG 울트라HD TV 65UK6800HNC,1930000,19091000,4,가전,100148,2
4,19,22,40,20,200519, LG 울트라HD TV 70UK7400KNA,2500000,6223000,4,가전,100148,1
4,19,22,40,20,200452, LG 울트라HD TV 70UK7400KNA,2790000,50000,4,가전,100148,2
4,19,22,40,20,200524, LG 울트라HD TV 75UK6200KNB,2800000,20802000,4,가전,100148,1
4,19,22,40,20,200456, LG 울트라HD TV 75UK6200KNB,3090000,50000,4,가전,100148,2
4,19,25,0,20,201872,푸마 드라이셀 쉐이핑 레깅스 3종,59000,7240000,4,속옷,100613,0
4,19,25,0,20,201876,푸마 드라이셀 치마레깅스 3종,59000,4432000,4,속옷,100613,0
4,19,25,20,20,201872,푸마 드라이셀 쉐이핑 레깅스 3종,59000,6963000,4,속옷,100613,0
4,19,25,20,20,201876,푸마 드라이셀 치마레깅스 3종,59000,7017000,4,속옷,100613,0
4,19,25,40,15,201872,푸마 드라이셀 쉐이핑 레깅스 3종,59000,7705000,4,속옷,100613,0
4,19,25,40,15,201876,푸마 드라이셀 치마레깅스 3종,59000,7916000,4,속옷,100613,0
4,20,6,0,20,201913,헤드 언더셔츠 6종패키지,79000,11905000,5,속옷,100598,0
4,20,6,20,20,201913,헤드 언더셔츠 6종패키지,79000,24728000,5,속옷,100598,0
4,20,6,40,20,201913,헤드 언더셔츠 6종패키지,79000,41329000,5,속옷,100598,0
4,20,7,0,20,201453,파뷔에 항균도마 1+1세트,49800,27432000,5,주방,100478,0
4,20,7,20,20,201453,파뷔에 항균도마 1+1세트,49800,38310000,5,주방,100478,0
4,20,7,40,20,201453,파뷔에 항균도마 1+1세트,49800,56944000,5,주방,100478,0
4,20,8,0,20,201387, 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),168000,10301000,5,주방,100448,1
4,20,8,0,20,201380, 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),178000,9650000,5,주방,100448,2
4,20,8,0,20,201388, 쿠첸 압력밥솥 6인용 (A1),148000,4277000,5,주방,100448,1
4,20,8,0,20,201381, 쿠첸 압력밥솥 6인용 (A1),158000,1180000,5,주방,100448,2
4,20,8,20,20,201387, 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),168000,11539000,5,주방,100448,1
4,20,8,20,20,201380, 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),178000,9683000,5,주방,100448,2
4,20,8,20,20,201388, 쿠첸 압력밥솥 6인용 (A1),148000,10123000,5,주방,100448,1
4,20,8,20,20,201381, 쿠첸 압력밥솥 6인용 (A1),158000,4007000,5,주방,100448,2
4,20,8,40,20,201387, 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),168000,24846000,5,주방,100448,1
4,20,8,40,20,201380, 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),178000,15433000,5,주방,100448,2
4,20,8,40,20,201388, 쿠첸 압력밥솥 6인용 (A1),148000,12254000,5,주방,100448,1
4,20,8,40,20,201381, 쿠첸 압력밥솥 6인용 (A1),158000,6301000,5,주방,100448,2
4,20,9,0,20,201198,19 SS USPA  남성 화이트라벨 폴로셔츠 3종,79000,8692000,5,의류,100374,0
4,20,9,0,20,201199,19 SS USPA  여성 화이트라벨 폴로셔츠 3종,79000,9920000,5,의류,100374,0
4,20,9,20,20,201198,19 SS USPA  남성 화이트라벨 폴로셔츠 3종,79000,21200000,5,의류,100374,0
4,20,9,20,20,201199,19 SS USPA  여성 화이트라벨 폴로셔츠 3종,79000,17381000,5,의류,100374,0
4,20,9,40,20,201198,19 SS USPA  남성 화이트라벨 폴로셔츠 3종,79000,39159000,5,의류,100374,0
4,20,9,40,20,201199,19 SS USPA  여성 화이트라벨 폴로셔츠 3종,79000,24341000,5,의류,100374,0
4,20,10,0,20,201394,NNF SS트레이닝 세트,39000,29595000,5,의류,100452,0
4,20,10,20,20,201394,NNF SS트레이닝 세트,39000,55372000,5,의류,100452,0
4,20,10,40,20,201394,NNF SS트레이닝 세트,39000,71333000,5,의류,100452,0
4,20,11,0,20,201963,2019 S/S 엘리자베스아덴 선글라스 2종,49900,26161000,5,잡화,100185,0
4,20,11,20,20,201963,2019 S/S 엘리자베스아덴 선글라스 2종,49900,38512000,5,잡화,100185,0
4,20,11,40,20,201963,2019 S/S 엘리자베스아덴 선글라스 2종,49900,54173000,5,잡화,100185,0
