방송일시,노출(분),마더코드,상품코드,상품명,상품군,판매단가, 취급액 
2019-01-12 20:40,20,100610,201860,푸마 INNO 심리스 드로즈 (6차),속옷,"89,000","32,543,000"
2019-01-12 20:40,20,100610,201861,푸마 INNO 심리스 롱드로즈 (1차),속옷,"89,000","5,913,000"
2019-01-12 20:40,20,100610,201865,푸마 NEW 트렁크 패키지,속옷,"89,000","1,887,000"
2019-01-12 21:00,20,100718,202108,로베르타 디 까메리노 올레이스 지퍼브라팬티,속옷,"89,900","20,520,000"
2019-01-12 21:20,20,100718,202108,로베르타 디 까메리노 올레이스 지퍼브라팬티,속옷,"89,900","43,514,000"
2019-01-12 21:40,20,100718,202108,로베르타 디 까메리노 올레이스 지퍼브라팬티,속옷,"89,900","42,279,000"
2019-01-12 22:00,20,100148,200499,일시불 LG 울트라HD TV 55UK6800HNC,가전,"1,300,000","3,202,000"
2019-01-12 22:00,20,100148,200432,무이자 LG 울트라HD TV 55UK6800HNC,가전,"1,440,000","50,000"
2019-01-12 22:00,20,100148,200508,일시불 LG 울트라HD TV 65UK6800HNC,가전,"1,900,000","50,000"
2019-01-12 22:00,20,100148,200441,무이자 LG 울트라HD TV 65UK6800HNC,가전,"2,130,000","10,329,000"
2019-01-12 22:00,20,100148,200518,일시불 LG 울트라HD TV 70UK7400KNA,가전,"2,700,000","50,000"
2019-01-12 22:00,20,100148,200451,무이자 LG 울트라HD TV 70UK7400KNA,가전,"2,990,000","50,000"
2019-01-12 22:20,20,100148,200499,일시불 LG 울트라HD TV 55UK6800HNC,가전,"1,300,000","18,862,000"
2019-01-12 22:20,20,100148,200432,무이자 LG 울트라HD TV 55UK6800HNC,가전,"1,440,000","13,941,000"
2019-01-12 22:20,20,100148,200508,일시불 LG 울트라HD TV 65UK6800HNC,가전,"1,900,000","9,214,000"
2019-01-12 22:20,20,100148,200441,무이자 LG 울트라HD TV 65UK6800HNC,가전,"2,130,000","5,189,000"
2019-01-12 22:20,20,100148,200518,일시불 LG 울트라HD TV 70UK7400KNA,가전,"2,700,000","6,571,000"
2019-01-12 22:20,20,100148,200451,무이자 LG 울트라HD TV 70UK7400KNA,가전,"2,990,000","7,299,000"
2019-01-12 22:40,20,100148,200499,일시불 LG 울트라HD TV 55UK6800HNC,가전,"1,300,000","25,141,000"
2019-01-12 22:40,20,100148,200432,무이자 LG 울트라HD TV 55UK6800HNC,가전,"1,440,000","20,923,000"
2019-01-12 22:40,20,100148,200508,일시불 LG 울트라HD TV 65UK6800HNC,가전,"1,900,000","22,960,000"
2019-01-12 22:40,20,100148,200441,무이자 LG 울트라HD TV 65UK6800HNC,가전,"2,130,000","15,493,000"
2019-01-12 22:40,20,100148,200518,일시불 LG 울트라HD TV 70UK7400KNA,가전,"2,700,000","6,571,000"
2019-01-12 22:40,20,100148,200451,무이자 LG 울트라HD TV 70UK7400KNA,가전,"2,990,000","50,000"
2019-01-12 23:00,20,100341,201058,아리스토우 남성 패딩트랙수트세트,의류,"59,900","31,512,000"
2019-01-12 23:00,20,100341,201061,아리스토우 여성 패딩트랙수트세트,의류,"59,900","15,583,000"
2019-01-12 23:20,20,100341,201058,아리스토우 남성 패딩트랙수트세트,의류,"59,900","23,245,000"
2019-01-12 23:20,20,100341,201061,아리스토우 여성 패딩트랙수트세트,의류,"59,900","20,468,000"
2019-01-12 23:40,20,100341,201058,아리스토우 남성 패딩트랙수트세트,의류,"59,900","7,134,000"
2019-01-12 23:40,20,100341,201061,아리스토우 여성 패딩트랙수트세트,의류,"59,900","17,644,000"
2019-01-13 0:00,20,100606,201852,카파 발란스테크 브라팬티 12세트,속옷,"119,000","16,483,000"
2019-01-13 0:20,20,100606,201852,카파 발란스테크 브라팬티 12세트,속옷,"119,000","58,088,000"
2019-01-13 0:40,20,100606,201852,카파 발란스테크 브라팬티 12세트,속옷,"119,000","62,897,000"
2019-01-13 1:00,20,100293,200953,일시불[가이거] 콘체르토 다이아몬드 워치(주얼리3종),잡화,"129,000","5,995,000"
2019-01-13 1:00,20,100293,200950,무이자[가이거] 콘체르토 다이아몬드 워치(주얼리3종),잡화,"139,000","3,421,000"
2019-01-13 1:20,20,100293,200953,일시불[가이거] 콘체르토 다이아몬드 워치(주얼리3종),잡화,"129,000","12,625,000"
2019-01-13 1:20,20,100293,200950,무이자[가이거] 콘체르토 다이아몬드 워치(주얼리3종),잡화,"139,000","6,334,000"
2019-01-13 1:40,17,100293,200953,일시불[가이거] 콘체르토 다이아몬드 워치(주얼리3종),잡화,"129,000","11,386,000"
2019-01-13 1:40,17,100293,200950,무이자[가이거] 콘체르토 다이아몬드 워치(주얼리3종),잡화,"139,000","6,723,000"
2019-01-13 6:00,20,100346,201070,테이트 남성 기모티셔츠6종,의류,"39,900","2,507,000"
2019-01-13 6:00,20,100346,201077,테이트 여성 기모티셔츠6종,의류,"39,900","2,918,000"
2019-01-13 6:20,20,100346,201070,테이트 남성 기모티셔츠6종,의류,"39,900","4,470,000"
2019-01-13 6:20,20,100346,201077,테이트 여성 기모티셔츠6종,의류,"39,900","5,059,000"
2019-01-13 6:40,20,100346,201070,테이트 남성 기모티셔츠6종,의류,"39,900","6,636,000"
2019-01-13 6:40,20,100346,201077,테이트 여성 기모티셔츠6종,의류,"39,900","6,893,000"
2019-01-13 7:00,20,100584,201792,임페리얼 남성 릴렉스 본딩팬츠 3종,의류,"69,000","2,860,000"
2019-01-13 7:00,20,100584,201799,임페리얼 여성 릴렉스 본딩팬츠 3종,의류,"69,000","3,871,000"
2019-01-13 7:20,20,100584,201792,임페리얼 남성 릴렉스 본딩팬츠 3종,의류,"69,000","9,013,000"
2019-01-13 7:20,20,100584,201799,임페리얼 여성 릴렉스 본딩팬츠 3종,의류,"69,000","6,270,000"
2019-01-13 7:40,20,100584,201792,임페리얼 남성 릴렉스 본딩팬츠 3종,의류,"69,000","20,390,000"
2019-01-13 7:40,20,100584,201799,임페리얼 여성 릴렉스 본딩팬츠 3종,의류,"69,000","14,363,000"
2019-01-13 8:00,30,100717,202110,로베르타 디 까메리노 트리플커버 지퍼쉐이핑 란쥬,속옷,"89,900","45,184,000"
2019-01-13 8:30,30,100717,202110,로베르타 디 까메리노 트리플커버 지퍼쉐이핑 란쥬,속옷,"89,900","109,940,000"
2019-01-13 9:00,20,100293,200953,일시불[가이거] 콘체르토 다이아몬드 워치(주얼리3종),잡화,"129,000","11,693,000"
2019-01-13 9:00,20,100293,200950,무이자[가이거] 콘체르토 다이아몬드 워치(주얼리3종),잡화,"139,000","7,251,000"
2019-01-13 9:20,20,100293,200953,일시불[가이거] 콘체르토 다이아몬드 워치(주얼리3종),잡화,"129,000","25,932,000"
2019-01-13 9:20,20,100293,200950,무이자[가이거] 콘체르토 다이아몬드 워치(주얼리3종),잡화,"139,000","13,624,000"
2019-01-13 9:40,20,100293,200953,일시불[가이거] 콘체르토 다이아몬드 워치(주얼리3종),잡화,"129,000","30,230,000"
2019-01-13 9:40,20,100293,200950,무이자[가이거] 콘체르토 다이아몬드 워치(주얼리3종),잡화,"139,000","17,718,000"
2019-01-13 10:00,20,100074,200197,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,"39,800","38,359,000"
2019-01-13 10:20,20,100074,200197,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,"39,800","53,698,000"
2019-01-13 10:40,20,100074,200197,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,"39,800","104,268,000"
2019-01-13 11:00,20,100765,202230,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,"238,000","10,063,000"
2019-01-13 11:00,20,100765,202238,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,"228,000","5,195,000"
2019-01-13 11:00,20,100765,202229,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,"218,000","3,590,000"
2019-01-13 11:00,20,100765,202237,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,"208,000","4,080,000"
2019-01-13 11:20,20,100765,202230,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,"238,000","30,120,000"
2019-01-13 11:20,20,100765,202238,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,"228,000","18,455,000"
2019-01-13 11:20,20,100765,202229,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,"218,000","7,086,000"
2019-01-13 11:20,20,100765,202237,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,"208,000","8,063,000"
2019-01-13 11:40,20,100765,202230,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,"238,000","36,177,000"
2019-01-13 11:40,20,100765,202238,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,"228,000","29,504,000"
2019-01-13 11:40,20,100765,202229,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,"218,000","9,924,000"
2019-01-13 11:40,20,100765,202237,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,"208,000","8,114,000"
2019-01-13 12:00,20,100088,200236,에코라믹 통주물 스톤 냄비세트,주방,"60,900","26,635,000"
2019-01-13 12:20,20,100088,200236,에코라믹 통주물 스톤 냄비세트,주방,"60,900","68,752,000"
2019-01-13 12:40,20,100088,200236,에코라믹 통주물 스톤 냄비세트,주방,"60,900","96,399,000"
2019-01-13 13:00,20,100150,200533,일시불 LG 통돌이 세탁기,가전,"439,000","17,076,000"
2019-01-13 13:00,20,100150,200465,무이자 LG 통돌이 세탁기,가전,"489,000","12,765,000"
2019-01-13 13:20,20,100150,200533,일시불 LG 통돌이 세탁기,가전,"439,000","39,899,000"
2019-01-13 13:20,20,100150,200465,무이자 LG 통돌이 세탁기,가전,"489,000","31,871,000"
2019-01-13 13:40,20,100150,200533,일시불 LG 통돌이 세탁기,가전,"439,000","59,724,000"
2019-01-13 13:40,20,100150,200465,무이자 LG 통돌이 세탁기,가전,"489,000","28,610,000"
2019-01-13 14:00,30,100305,200988,오모떼 프런트후크 데오브라 시즌2,속옷,"59,000","37,409,000"
2019-01-13 14:30,30,100305,200988,오모떼 프런트후크 데오브라 시즌2,속옷,"59,000","72,620,000"
2019-01-13 15:00,30,100481,201457,로이몬스터 남녀 벤치후드롱패딩,의류,"49,800","33,384,000"
2019-01-13 15:30,30,100481,201457,로이몬스터 남녀 벤치후드롱패딩,의류,"49,800","72,663,000"
2019-01-13 16:00,20,100435,201350,우리바다 손질왕꼬막 24팩,농수축,"39,900","70,020,000"
2019-01-13 16:20,20,100435,201350,우리바다 손질왕꼬막 24팩,농수축,"39,900","115,266,000"
2019-01-13 16:40,20,100435,201350,우리바다 손질왕꼬막 24팩,농수축,"39,900","57,876,000"
2019-01-13 17:00,20,100074,200197,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,"39,800","33,698,000"
2019-01-13 17:20,20,100074,200197,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,"39,800","51,305,000"
2019-01-13 17:40,20,100074,200197,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,"39,800","63,223,000"
2019-01-13 18:00,20,100448,202098,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),주방,"158,000","12,782,000"
2019-01-13 18:00,20,100448,202093,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),주방,"168,000","8,935,000"
2019-01-13 18:00,20,100448,202100,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,"148,000","4,716,000"
2019-01-13 18:00,20,100448,202095,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,"158,000","603,000"
2019-01-13 18:20,20,100448,202098,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),주방,"158,000","26,075,000"
2019-01-13 18:20,20,100448,202093,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),주방,"168,000","8,362,000"
2019-01-13 18:20,20,100448,202100,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,"148,000","8,338,000"
2019-01-13 18:20,20,100448,202095,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,"158,000","3,420,000"
2019-01-13 18:40,20,100448,202098,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),주방,"158,000","27,214,000"
2019-01-13 18:40,20,100448,202093,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),주방,"168,000","8,365,000"
2019-01-13 18:40,20,100448,202100,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,"148,000","8,848,000"
2019-01-13 18:40,20,100448,202095,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,"158,000","2,262,000"
2019-01-13 19:00,20,100366,201155,무이자 스위스밀리터리 에어프라이어,주방,"138,000","16,733,000"
2019-01-13 19:00,20,100366,201156,일시불 스위스밀리터리 에어프라이어,주방,"132,000","19,178,000"
2019-01-13 19:20,20,100366,201155,무이자 스위스밀리터리 에어프라이어,주방,"138,000","40,597,000"
2019-01-13 19:20,20,100366,201156,일시불 스위스밀리터리 에어프라이어,주방,"132,000","39,075,000"
2019-01-13 19:40,20,100366,201155,무이자 스위스밀리터리 에어프라이어,주방,"138,000","78,776,000"
2019-01-13 19:40,20,100366,201156,일시불 스위스밀리터리 에어프라이어,주방,"132,000","68,219,000"
2019-01-13 20:00,20,100610,201901,푸마 코튼 라이크라 드로즈 12종,속옷,"89,000","14,416,000"
2019-01-13 20:00,20,100610,201862,푸마 INNO 심리스 롱드로즈 7종,속옷,"89,000","50,000"
2019-01-13 20:00,20,100610,201880,푸마 드라이셀라인 뉴 런닝 9종,속옷,"89,000","795,000"
2019-01-13 20:20,20,100610,201901,푸마 코튼 라이크라 드로즈 12종,속옷,"89,000","18,792,000"
2019-01-13 20:20,20,100610,201862,푸마 INNO 심리스 롱드로즈 7종,속옷,"89,000","3,329,000"
2019-01-13 20:20,20,100610,201880,푸마 드라이셀라인 뉴 런닝 9종,속옷,"89,000","1,167,000"
2019-01-13 20:40,20,100610,201901,푸마 코튼 라이크라 드로즈 12종,속옷,"89,000","32,554,000"
2019-01-13 20:40,20,100610,201862,푸마 INNO 심리스 롱드로즈 7종,속옷,"89,000","3,343,000"
2019-01-13 20:40,20,100610,201880,푸마 드라이셀라인 뉴 런닝 9종,속옷,"89,000","4,461,000"
2019-01-13 21:00,30,100305,200970,오모떼 360도 텐션업 레이스 패키지 시즌4,속옷,"109,000","25,673,000"
2019-01-13 21:30,30,100305,200970,오모떼 360도 텐션업 레이스 패키지 시즌4,속옷,"109,000","58,041,000"
2019-01-13 22:00,20,100501,201514,노비타 스마트 비데,생활용품,"189,000","18,916,000"
2019-01-13 22:20,20,100501,201514,노비타 스마트 비데,생활용품,"189,000","34,523,000"
2019-01-13 22:40,20,100501,201514,노비타 스마트 비데,생활용품,"189,000","79,148,000"
2019-01-13 23:00,30,100336,201048,더블유베일 풀스킨 폭스카라 머스크랫 코트,의류,"699,000","43,241,000"
2019-01-13 23:30,30,100336,201048,더블유베일 풀스킨 폭스카라 머스크랫 코트,의류,"699,000","47,480,000"
2019-01-14 0:00,30,100209,200747,무이자  모즈 커피머신&미니오븐,주방,"188,000","6,479,000"
2019-01-14 0:00,30,100209,200752,일시불  모즈 커피머신&미니오븐,주방,"168,000","12,046,000"
2019-01-14 0:00,30,100209,200746,무이자  모즈 커피머신,주방,"129,000","3,647,000"
2019-01-14 0:00,30,100209,200751,일시불  모즈 커피머신,주방,"119,000","3,001,000"
2019-01-14 0:00,30,100209,200745,무이자  모즈 미니오븐,주방,"89,000","600,000"
2019-01-14 0:00,30,100209,200750,일시불  모즈 미니오븐,주방,"79,000","2,005,000"
2019-01-14 0:30,30,100209,200747,무이자  모즈 커피머신&미니오븐,주방,"188,000","19,911,000"
2019-01-14 0:30,30,100209,200752,일시불  모즈 커피머신&미니오븐,주방,"168,000","35,004,000"
2019-01-14 0:30,30,100209,200746,무이자  모즈 커피머신,주방,"129,000","2,054,000"
2019-01-14 0:30,30,100209,200751,일시불  모즈 커피머신,주방,"119,000","9,267,000"
2019-01-14 0:30,30,100209,200745,무이자  모즈 미니오븐,주방,"89,000","3,072,000"
2019-01-14 0:30,30,100209,200750,일시불  모즈 미니오븐,주방,"79,000","2,976,000"
2019-01-14 1:00,20,100744,202182,제주 한라봉2박스+천혜향1박스,농수축,"43,900","14,123,000"
2019-01-14 1:20,20,100744,202182,제주 한라봉2박스+천혜향1박스,농수축,"43,900","16,360,000"
2019-01-14 1:40,17,100744,202182,제주 한라봉2박스+천혜향1박스,농수축,"43,900","19,156,000"
2019-01-14 6:00,20,100378,201234,베지밀 검은콩 두유  96팩,건강기능,"50,900","5,844,000"
2019-01-14 6:20,20,100378,201234,베지밀 검은콩 두유  96팩,건강기능,"50,900","8,385,000"
2019-01-14 6:40,20,100378,201234,베지밀 검은콩 두유  96팩,건강기능,"50,900","15,916,000"
2019-01-14 7:00,20,100779,202282,쿠미투니카 황후의코르셋 하이웨이스트팬티(리뉴얼),속옷,"59,900","12,700,000"
2019-01-14 7:20,20,100779,202282,쿠미투니카 황후의코르셋 하이웨이스트팬티(리뉴얼),속옷,"59,900","20,028,000"
2019-01-14 7:40,20,100779,202282,쿠미투니카 황후의코르셋 하이웨이스트팬티(리뉴얼),속옷,"59,900","31,907,000"
2019-01-14 8:00,20,100816,202421,보코 폭스퍼구스다운 롱패딩,의류,"169,000","9,431,000"
2019-01-14 8:20,20,100816,202421,보코 폭스퍼구스다운 롱패딩,의류,"169,000","38,572,000"
2019-01-14 8:40,20,100816,202421,보코 폭스퍼구스다운 롱패딩,의류,"169,000","43,093,000"
2019-01-14 9:00,20,100765,202230,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,"238,000","1,586,000"
2019-01-14 9:00,20,100765,202238,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,"228,000","3,740,000"
2019-01-14 9:00,20,100765,202229,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,"218,000","1,454,000"
2019-01-14 9:00,20,100765,202237,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,"208,000","2,742,000"
2019-01-14 9:20,20,100765,202230,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,"238,000","11,661,000"
2019-01-14 9:20,20,100765,202238,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,"228,000","4,460,000"
2019-01-14 9:20,20,100765,202229,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,"218,000","4,278,000"
2019-01-14 9:20,20,100765,202237,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,"208,000","3,396,000"
2019-01-14 9:40,20,100765,202230,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,"238,000","10,063,000"
2019-01-14 9:40,20,100765,202238,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,"228,000","8,150,000"
2019-01-14 9:40,20,100765,202229,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,"218,000","7,821,000"
2019-01-14 9:40,20,100765,202237,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,"208,000","2,058,000"
